0,4504
1,4328
2,440
3,4595
4,289
5,951
6,4518
7,2744
8,1692
9,1025
10,2587
11,2233
12,3904
13,2902
14,5467
15,1029
16,1224
17,2297
18,1129
19,625
20,1759
21,2971
22,3899
23,863
24,1457
25,4678
26,3028
27,1493
28,2000
29,1179
30,2247
31,359
32,264
33,3910
34,211
35,2350
36,1927
37,983
38,499
39,2702
40,4104
41,1222
42,4539
43,106
44,472
45,1411
46,2101
47,114
48,1773
49,1840
50,1493
51,3905
52,4437
53,116
54,1317
55,403
56,1046
57,907
58,4829
59,2283
60,738
61,3912
62,3910
63,1974
64,4485
65,5011
66,4596
67,3911
68,2723
69,2669
70,3221
71,3163
72,4104
73,2317
74,2400
75,507
76,2031
77,1332
78,3226
79,3051
80,1589
81,1267
82,3607
83,449
84,2143
85,3702
86,806
87,2322
88,2162
89,1833
90,3567
91,1908
92,2564
93,1448
94,4214
95,35
96,4431
97,2523
98,512
99,2255
100,1611
101,4398
102,2255
103,4670
104,2410
105,2183
106,1445
107,4415
108,2248
109,1957
110,1223
111,1432
112,2368
113,2326
114,2658
115,4237
116,3643
117,485
118,63
119,2662
120,3159
121,3421
122,1848
123,683
124,4736
125,184
126,655
127,3562
128,4269
129,2255
130,1241
131,3802
132,4557
133,4094
134,183
135,1696
136,2322
137,2752
138,2743
139,2183
140,1149
141,3177
142,2498
143,3649
144,2111
145,506
146,2960
147,1142
148,3569
149,3183
150,1126
151,4496
152,4738
153,1139
154,4463
155,3641
156,2322
157,249
158,1558
159,2561
160,687
161,18
162,1418
163,2631
164,2050
165,932
166,2885
167,1412
168,2641
169,755
170,128
171,2322
172,1184
173,1001
174,2885
175,3789
176,2506
177,2567
178,3646
179,3685
180,5560
181,1812
182,4553
183,1412
184,572
185,2538
186,1627
187,2641
188,4834
189,1929
190,1474
191,3003
192,2885
193,1810
194,4865
195,4179
196,4245
197,1928
198,2833
199,1441
200,4710
201,4690
202,4410
203,2370
204,2804
205,44
206,1777
207,4415
208,635
209,4572
210,2962
211,2386
212,4094
213,3868
214,4486
215,4332
216,293
217,5036
218,399
219,1690
220,325
221,5579
222,2040
223,1633
224,2885
225,3054
226,4358
227,1621
228,3497
229,157
230,5137
231,1928
232,2308
233,1890
234,1875
235,2673
236,3436
237,3838
238,4846
239,4846
240,2759
241,969
242,460
243,3146
244,4425
245,1474
246,1256
247,2249
248,828
249,1928
250,4258
251,2528
252,1928
253,1144
254,2322
255,3812
256,822
257,2484
258,2735
259,4094
260,72
261,2932
262,1658
263,3569
264,3296
265,528
266,528
267,3552
268,2337
269,2196
270,192
271,4415
272,1500
273,3810
274,3568
275,2487
276,4399
277,3623
278,847
279,2342
280,4846
281,2892
282,2065
283,1335
284,4572
285,1368
286,2322
287,4416
288,2711
289,2885
290,896
291,4385
292,4456
293,2673
294,2673
295,2673
296,2673
297,2673
298,2673
299,2085
300,2491
301,2885
302,2485
303,2885
304,2673
305,2804
306,2697
307,1132
308,2085
309,2885
310,2980
311,3568
312,739
313,2051
314,2322
315,2885
316,2823
317,692
318,4213
319,22
320,3672
321,1904
322,2673
323,2059
324,2673
325,4471
326,881
327,1335
328,2322
329,2673
330,3874
331,1621
332,2745
333,2673
334,1503
335,2638
336,2673
337,2554
338,3671
339,3001
340,3049
341,2673
342,1198
343,614
344,1368
345,2885
346,3562
347,3562
348,3649
349,692
350,1865
351,3575
352,5579
353,1589
354,1412
355,2107
356,2759
357,157
358,2637
359,4143
360,2673
361,1947
362,2489
363,3364
364,401
365,1196
366,3672
367,3623
368,2040
369,227
370,201
371,3043
372,526
373,2673
374,4846
375,2711
376,3727
377,4841
378,2798
379,1589
380,2673
381,1253
382,2673
383,2693
384,287
385,2287
386,2673
387,2051
388,1978
389,2322
390,2633
391,740
392,912
393,2071
394,4258
395,2406
396,1048
397,2049
398,2460
399,1076
400,1165
401,1260
402,2885
403,3671
404,1233
405,1853
406,2383
407,2944
408,1789
409,3573
410,4065
411,2885
412,905
413,1478
414,1639
415,1632
416,2772
417,1899
418,4324
419,3168
420,4530
421,3436
422,2342
423,2136
424,3974
425,551
426,1119
427,583
428,1466
429,975
430,3946
431,3629
432,538
433,2322
434,1150
435,2947
436,4817
437,1462
438,187
439,589
440,2074
441,894
442,2885
443,1150
444,4557
445,196
446,445
447,3089
448,4705
449,1805
450,1410
451,2486
452,1600
453,2009
454,3023
455,3976
456,755
457,1867
458,1763
459,898
460,2980
461,3045
462,482
463,3089
464,2937
465,4415
466,2312
467,2665
468,301
469,3554
470,3922
471,4415
472,3142
473,3285
474,2735
475,1567
476,3044
477,3675
478,2960
479,4846
480,2074
481,4140
482,4956
483,2225
484,2885
485,3619
486,1342
487,736
488,1621
489,3650
490,2980
491,3621
492,2131
493,1211
494,2489
495,2301
496,1654
497,1075
498,1679
499,1234
500,2254
501,3089
502,719
503,1297
504,4375
505,2125
506,2465
507,182
508,2425
509,2200
510,5231
511,2322
512,2885
513,2735
514,1618
515,1525
516,580
517,4968
518,3095
519,4785
520,2633
521,1343
522,3552
523,1075
524,977
525,1079
526,954
527,3130
528,3577
529,3308
530,4664
531,2503
532,3881
533,2011
534,2772
535,3074
536,3623
537,687
538,2059
539,456
